"","Date","Forecast","LowerPI","UpperPI"
"1",2014-06-15,0.0764781906358032,0.000460381094989684,0.152404818191245
"2",2014-06-16,0.0821738251952678,0.00742054527491766,0.156923276777301
"3",2014-06-17,0.100698663823163,0.0266963816721682,0.173967817938196
"4",2014-06-18,0.116928439870422,0.0433665396361257,0.190376129658094
"5",2014-06-19,0.104767599409706,0.0301693026641128,0.179128101041884
"6",2014-06-20,0.12919832979586,0.0570465551038892,0.20150257892829
"7",2014-06-21,0.131643327943986,0.0593886864656122,0.204923658494806
"8",2014-06-22,0.0940717631912142,0.0208775286948796,0.166760144975877
"9",2014-06-23,0.0843141424748556,0.00998674059531811,0.158914594698621
"10",2014-06-24,0.115330215837553,0.0423034738288842,0.189204744911338
"11",2014-06-25,0.0940403603998841,0.0209744382367279,0.167524096858101
"12",2014-06-26,0.103639501842695,0.0310430223837801,0.177076047188117
"13",2014-06-27,0.0593889394762752,-0.0156640457079602,0.134456625362206
"14",2014-06-28,0.0801224817159478,0.00659663084669759,0.154248298414484
"15",2014-06-29,0.085459809318145,0.0118056568790352,0.159995766994458
"16",2014-06-30,0.0893542579151094,0.0150369714496257,0.164668602137963
"17",2014-07-01,0.175783860795571,0.08867080754125,0.263032103070602
"18",2014-07-02,0.191621111012802,0.118631950971416,0.265937584058879
"19",2014-07-03,0.176390023523824,0.102517815204786,0.249454546708759
"20",2014-07-04,0.163364003835783,0.091663176253723,0.235491858300881
"21",2014-07-05,0.148612059605013,0.0764527093957657,0.221239754429109
"22",2014-07-06,0.140881651284089,0.0672414159084398,0.214147751328622
"23",2014-07-07,0.161493758077931,0.0880973701424524,0.235589187848133
"24",2014-07-08,0.154752203494716,0.0807075696090519,0.228458761756443
"25",2014-07-09,0.174887632388342,0.102010632248784,0.247565929159075
"26",2014-07-10,0.180133086182775,0.108561980556093,0.251895374686816
"27",2014-07-11,0.195347118905549,0.123243567182407,0.267602334976305
"28",2014-07-12,0.208654460637208,0.137638600943267,0.281473080204128
"29",2014-07-13,0.198654733736527,0.12554034379308,0.271441811973081
"30",2014-07-14,0.190617791867593,0.118499690232243,0.263792870269888
"31",2014-07-15,0.18139158627639,0.108365342234437,0.254696064946464
"32",2014-07-16,0.185857823652307,0.111239318850449,0.259113942333757
"33",2014-07-17,0.177512478545944,0.103695426982793,0.250709183724068
"34",2014-07-18,0.145475997553757,0.0722169502686556,0.218593453000146
"35",2014-07-19,0.134767111616026,0.062547082746225,0.207570203294968
"36",2014-07-20,0.143991199282278,0.0698354096816376,0.218198860543976
"37",2014-07-21,0.149056780515648,0.0750887575780346,0.222359071911789
"38",2014-07-22,0.17038374174753,0.0930372764331546,0.247103439474688
"39",2014-07-23,0.16693442058512,0.0937352896742932,0.238668447251417
"40",2014-07-24,0.154800023618181,0.0820173890977917,0.226973469018765
"41",2014-07-25,0.14201985989066,0.0702095859235431,0.213666561269548
"42",2014-07-26,0.13619355756702,0.062819233761049,0.208918035381005
"43",2014-07-27,0.147944394342128,0.0752383385331128,0.220078773070499
"44",2014-07-28,0.222494527668936,0.139297797951954,0.306215324807775
"45",2014-07-29,0.215203734821524,0.142571808908347,0.288728972039774
"46",2014-07-30,0.222308085626492,0.148916400114005,0.295418481315802
"47",2014-07-31,0.210175444463997,0.137928978669729,0.28354570229714
"48",2014-08-01,0.248927286708238,0.172102296436854,0.326183169873151
"49",2014-08-02,0.237641191337729,0.159021307081336,0.315095255194084
"50",2014-08-03,0.23956086325861,0.163040865328441,0.315640620575667
"51",2014-08-04,0.239303133385616,0.16218432300315,0.315228176975536
"52",2014-08-05,0.251723219208177,0.175847232188613,0.328776313717744
"53",2014-08-06,0.21955981445277,0.145503991375927,0.293363481818142
"54",2014-08-07,0.184408784925246,0.109069025790884,0.257712382707776
"55",2014-08-08,0.206298054513322,0.132831374113782,0.278687926502858
"56",2014-08-09,0.200064838524766,0.127007118071079,0.273328422458585
"57",2014-08-10,0.199678102520169,0.126138862474702,0.272977838140482
"58",2014-08-11,0.19555847960375,0.122510724321006,0.268572775712308
"59",2014-08-12,0.209220629781362,0.137039917159051,0.281744185436595
"60",2014-08-13,0.201775379875605,0.128410760964967,0.275264550983507
"61",2014-08-14,0.256751659729228,0.180356072930757,0.333853769477567
"62",2014-08-15,0.221497445262499,0.147452265644136,0.295049221142587
"63",2014-08-16,0.205938639192369,0.132200767932569,0.279435248346255
"64",2014-08-17,0.215636747222255,0.143713077238741,0.288613056687141
"65",2014-08-18,0.18720426650785,0.115419023229182,0.259323305457859
"66",2014-08-19,0.199120994168981,0.12694850021995,0.271655712912983
"67",2014-08-20,0.197458333542854,0.124850555857796,0.269751754383718
"68",2014-08-21,0.183356002312507,0.110293298764868,0.257578447758041
"69",2014-08-22,0.182284275514628,0.106090814246152,0.257146106131884
"70",2014-08-23,0.218687519004176,0.145593902737564,0.292404711993632
"71",2014-08-24,0.202101795273494,0.129078902109515,0.274943151176557
"72",2014-08-25,0.182922659247778,0.109429161142119,0.257557742680639
"73",2014-08-26,0.217665273150049,0.144822541208597,0.290911222030853
"74",2014-08-27,0.21712305732707,0.144266278780725,0.289626632644785
"75",2014-08-28,0.207973518613883,0.13416073745136,0.281030575754032
"76",2014-08-29,0.191885601041371,0.118635450755287,0.265256864815337
"77",2014-08-30,0.170066420003649,0.0963544280939591,0.242151877360359
"78",2014-08-31,0.158209143272491,0.0852441077866268,0.23188968385897
"79",2014-09-01,0.147544167292457,0.0743003858961812,0.221453569460774
"80",2014-09-02,0.147216358911926,0.0729843404164214,0.222024279321652
"81",2014-09-03,0.155743128317042,0.0810464310544002,0.229926392965497
"82",2014-09-04,0.190938781968457,0.119084565641657,0.263468430147006
"83",2014-09-05,0.193932043980427,0.120628773846075,0.268520714363482
"84",2014-09-06,0.205166359573096,0.130730172887541,0.279032987762499
"85",2014-09-07,0.185222760291144,0.106715442780902,0.264375732692969
"86",2014-09-08,0.244356790459605,0.168153915058205,0.320283361532685
"87",2014-09-09,0.21736865413208,0.144977615695875,0.291822753812525
"88",2014-09-10,0.192834857256063,0.119608203614879,0.266487159860154
"89",2014-09-11,0.177678156597687,0.0998116574894586,0.253869206182709
"90",2014-09-12,0.206079534428592,0.131364050568197,0.280900227276108
"91",2014-09-13,0.186484446522709,0.106806574803443,0.26512024693596
"92",2014-09-14,0.216256630238094,0.137090012987181,0.295442962676184
"93",2014-09-15,0.232413391307954,0.157049997567445,0.308578228696334
"94",2014-09-16,0.221121577989774,0.142083314782735,0.300453796080247
"95",2014-09-17,0.3269390056915,0.244852055200617,0.408927768088825
"96",2014-09-18,0.285153330398743,0.197762997526619,0.372683406654308
"97",2014-09-19,0.294009836546878,0.215620438832233,0.372769211689609
"98",2014-09-20,0.289910321908996,0.212036436692721,0.368116477681411
"99",2014-09-21,0.275412140535656,0.198844988934932,0.352376314576314
"100",2014-09-22,0.248186398501655,0.167861935781531,0.329035392029678
"101",2014-09-23,0.271832982584425,0.193910629551744,0.349492079312577
"102",2014-09-24,0.26334679102507,0.187169767100444,0.339863697856702
"103",2014-09-25,0.243762067837839,0.166757366720515,0.320424783868224
"104",2014-09-26,0.216424524087555,0.138468101093088,0.295929791633837
"105",2014-09-27,0.220570456631712,0.14125309815687,0.300214929846921
"106",2014-09-28,0.23339118588098,0.157430064957219,0.309511272476018
"107",2014-09-29,0.235114895060189,0.160065867874819,0.309973102276598
"108",2014-09-30,0.192294961885448,0.10938976568054,0.276053291529837
"109",2014-10-01,0.189178808710936,0.100633803618977,0.27621910129561
"110",2014-10-02,0.179728759731114,0.0885716422755075,0.272419846068345
"111",2014-10-03,0.194661197878825,0.101688286261775,0.287196203689429
"112",2014-10-04,0.216862960744973,0.126415435978943,0.308163721162188
"113",2014-10-05,0.208549050399054,0.118163030207186,0.297448072727863
"114",2014-10-06,0.209648343537369,0.118766804821323,0.301367586478535
"115",2014-10-07,0.223864003283776,0.132375680366179,0.315029046153818
"116",2014-10-08,0.235815092148243,0.152833824562366,0.319303874189701
"117",2014-10-09,0.239365453379076,0.158181702419024,0.319902882481304
"118",2014-10-10,0.234698783712639,0.150343369581007,0.317783724797543
"119",2014-10-11,0.237466359011348,0.152613916239116,0.322668629300409
"120",2014-10-12,0.218834454622056,0.130068169803735,0.306433836294309
"121",2014-10-13,0.166749478766472,0.0606141273709559,0.272168441442777
"122",2014-10-14,0.209872988196557,0.108494302442511,0.31057416379019
"123",2014-10-15,0.231891073387047,0.13418255852981,0.329973849968818
